Time,FLrpm,FRrpm,RLrpm,RRrpm,FL,FR,RL,RR,Ay,Ax,Az,RollR,PitchR,YawR,Steer
22.57,1823,-1458,1679,-1309,1907,1966,2494,1758,-1.090000033,-1.230000019,-0.230000004,0,-0.039999999,-0.449999988,-54
22.58,1818,-1462,1664,-1314,1907,1967,2494,1760,-1.070000052,-1.220000029,-0.310000002,0.029999999,-0.01,-0.449999988,-54
22.59,1797,-1460,1656,-1302,1907,1967,2494,1760,-1.269999981,-1.169999957,0.980000019,0,-0.01,-0.439999998,-54
22.6,1802,-1449,1665,-1304,1907,1966,2494,1766,-0.589999974,-1.25,0,0.029999999,-0.02,-0.449999988,-54
22.61,1791,-1455,1675,-1298,1906,1966,2494,1766,-1.25,-0.699999988,0.379999995,0.029999999,-0.029999999,-0.439999998,-54
22.62,1789,-1440,1654,-1311,1902,1965,2494,1767,-0.090000004,-0.860000014,0.300000012,0.01,-0.02,-0.430000007,-54
22.63,1772,-1443,1635,-1286,1901,1966,2494,1769,-0.660000026,-0.680000007,1.49000001,0.01,0,-0.430000007,-54
22.64,1773,-1421,1639,-1278,1900,1965,2494,1775,-0.5,-0.699999988,0.25,0,-0.01,-0.430000007,-54
22.65,1753,-1428,1627,-1273,1901,1966,2494,1776,-0.649999976,-0.920000017,0.980000019,-0.01,-0.01,-0.430000007,-54
22.66,1764,-1416,1589,-1264,1901,1966,2494,1776,-1.129999995,-0.790000022,0.74000001,0,0,-0.430000007,-54
22.67,1728,-1415,1610,-1287,1902,1965,2494,1777,-0.949999988,-1.00999999,0.039999999,-0.02,0.01,-0.430000007,-54
22.68,1729,-1408,1634,-1268,1903,1965,2494,1777,-1.620000005,-1.25999999,-0.310000002,0.01,0.01,-0.430000007,-54
22.69,1732,-1408,1602,-1255,1906,1967,2494,1776,-0.930000007,-1.5,-0.289999992,0,0,-0.419999987,-54
22.7,1735,-1404,1579,-1261,1907,1968,2494,1775,-0.819999993,-1.059999943,0.090000004,0.01,0.01,-0.430000007,-54
22.71,1737,-1393,1589,-1236,1907,1967,2494,1775,-0.579999983,-1.24000001,-0.519999981,0,0,-0.419999987,-54
22.72,1736,-1421,1606,-1247,1907,1967,2494,1774,-0.660000026,-0.959999979,-1,0.039999999,0,-0.419999987,-54
22.73,1682,-1407,1603,-1261,1907,1966,2494,1774,-0.589999974,-0.779999971,-0.579999983,0.029999999,-0.02,-0.409999996,-54
22.74,1678,-1352,1579,-1251,1906,1964,2494,1775,-1.110000014,-0.829999983,-0.389999986,0.02,0,-0.409999996,-54
22.75,1691,-1406,1573,-1235,1905,1964,2494,1776,-1.149999976,-0.920000017,0.170000002,-0.01,-0.02,-0.400000006,-54
22.76,1699,-1380,1564,-1250,1902,1959,2494,1777,-1.279999971,-0.589999974,-0.259999991,0.01,-0.039999999,-0.389999986,-54
22.77,1687,-1365,1551,-1240,1902,1959,2494,1777,-0.819999993,-0.769999981,0.360000014,0,-0.029999999,-0.389999986,-53
22.78,1663,-1381,1533,-1219,1902,1954,2494,1781,-1.590000033,-0.75,-0.970000029,0.01,0,-0.379999995,-53
22.79,1635,-1346,1549,-1225,1900,1953,2494,1793,-1.340000033,-0.589999974,-0.74000001,0.01,0,-0.379999995,-53
22.8,1642,-1370,1547,-1217,1900,1955,2494,1797,-1.49000001,-0.400000006,0.239999995,0.029999999,0,-0.370000005,-53
22.81,1648,-1361,1523,-1232,1900,1954,2494,1797,-1.299999952,-0.75,0.129999995,0,0,-0.370000005,-52
22.82,1638,-1329,1526,-1232,1899,1952,2494,1799,-0.409999996,-0.479999989,0.370000005,-0.01,0,-0.370000005,-52
22.83,1593,-1339,1514,-1228,1900,1950,2494,1799,-0.850000024,-0.680000007,-0.180000007,0,0,-0.360000014,-51
22.84,1599,-1332,1503,-1217,1900,1951,2494,1799,-0.769999981,-0.649999976,-0.649999976,0.01,0,-0.349999994,-51
22.85,1604,-1341,1512,-1223,1900,1954,2494,1799,-0.810000002,-0.730000019,0.810000002,0.02,0.01,-0.340000004,-50
22.86,1605,-1336,1496,-1219,1901,1954,2494,1800,-1.289999962,-0.589999974,0.569999993,0.02,0.01,-0.340000004,-50
22.87,1600,-1308,1481,-1198,1901,1954,2494,1800,-0.670000017,-0.689999998,0.430000007,0.01,0.01,-0.330000013,-48
22.88,1559,-1323,1487,-1215,1905,1956,2494,1800,-1.139999986,-0.5,0.189999998,0,0,-0.330000013,-48
22.89,1545,-1316,1449,-1197,1905,1958,2494,1800,-0.889999986,-0.49000001,0.310000002,0,0,-0.319999993,-46
22.9,1555,-1303,1447,-1207,1905,1958,2494,1801,-0.930000007,-0.419999987,-0.550000012,0.01,0.01,-0.319999993,-46
22.91,1556,-1300,1441,-1211,1905,1959,2494,1802,-1.220000029,-0.129999995,-0.090000004,0.02,0,-0.300000012,-44
22.92,1548,-1297,1437,-1206,1905,1961,2494,1805,-0.829999983,-0.400000006,-0.150000006,0.01,0,-0.300000012,-44
22.93,1515,-1301,1423,-1191,1905,1961,2494,1811,-1.019999981,0.059999999,0.340000004,0.01,0,-0.280000001,-42
22.94,1487,-1287,1413,-1183,1902,1962,2494,1815,-0.930000007,0.029999999,-0.239999995,0,0,-0.280000001,-42
22.95,1481,-1282,1385,-1180,1902,1963,2494,1815,-1.279999971,-0.039999999,0.389999986,0,0,-0.259999991,-39
22.96,1435,-1273,1346,-1196,1900,1962,2494,1819,-0.689999998,0.200000003,0.129999995,-0.01,0,-0.25,-39
22.97,1461,-1278,1301,-1203,1899,1963,2494,1819,-1.019999981,0.02,0.99000001,-0.02,0.01,-0.239999995,-37
22.98,1441,-1258,1300,-1180,1900,1964,2494,1819,-1.620000005,0.07,-0.699999988,-0.01,0,-0.230000004,-37
22.99,1413,-1254,1386,-1180,1900,1964,2494,1819,-1.809999943,0.02,0.170000002,0.01,-0.01,-0.209999993,-35
23,1397,-1237,1349,-1178,1899,1964,2494,1817,-2.089999914,-0.469999999,0.219999999,0.01,0.029999999,-0.200000003,-35
23.01,1389,-1238,1297,-1170,1899,1965,2494,1817,-1.330000043,-0.180000007,-0.439999998,-0.01,0.039999999,-0.180000007,-33
23.02,1386,-1232,1263,-1165,1900,1967,2494,1813,-2.400000095,-0.289999992,-0.680000007,0,0,-0.180000007,-33
23.03,1355,-1222,1283,-1145,1901,1967,2494,1813,-1.980000019,-0.159999996,-0.699999988,0,-0.01,-0.170000002,-31
23.04,1337,-1197,1292,-1123,1900,1969,2494,1811,-1.899999976,0.050000001,0.119999997,0,0.01,-0.159999996,-31
23.05,1324,-1196,1262,-1127,1903,1972,2494,1811,-1.860000014,-0.01,0.109999999,0,0.02,-0.159999996,-30
23.06,1320,-1183,1226,-1115,1905,1976,2494,1810,-2.140000105,0.159999996,0.01,0,0,-0.150000006,-30
23.07,1313,-1174,1234,-1107,1904,1976,2494,1810,-1.820000052,0.029999999,-0.699999988,0.02,0,-0.140000001,-28
23.08,1279,-1156,1232,-1115,1905,1985,2494,1812,-2.160000086,0.209999993,0.75,-0.01,0,-0.140000001,-28
23.09,1267,-1143,1189,-1073,1908,1988,2494,1811,-1.850000024,0.029999999,-0.029999999,0.01,0,-0.129999995,-26
23.1,1237,-1129,1159,-1062,1908,1989,2494,1819,-1.769999981,0.109999999,0.360000014,0.01,0,-0.129999995,-26
23.11,1234,-1128,1150,-1072,1909,1990,2494,1820,-2.089999914,-0.039999999,1.019999981,0.01,0,-0.119999997,-25
23.12,1208,-1113,1175,-1055,1909,1990,2494,1820,-2.029999971,-0.159999996,0.720000029,0,0,-0.109999999,-25
23.13,1196,-1111,1141,-1046,1910,1991,2494,1821,-1.980000019,-0.180000007,0.699999988,-0.01,0,-0.100000002,-23
23.14,1165,-1076,1091,-1034,1911,1991,2494,1819,-2.529999971,0.159999996,0.090000004,0,0,-0.100000002,-23
23.15,1143,-1071,1089,-1025,1912,1993,2494,1816,-2.420000076,-0.289999992,-0.140000001,0.01,0.02,-0.090000004,-22
23.16,1136,-1080,1100,-1015,1914,2002,2494,1814,-2.269999981,0.039999999,0.930000007,0.02,0.02,-0.079999998,-22
23.17,1119,-1057,1056,-1001,1915,2005,2494,1814,-2.390000105,0.079999998,-0.270000011,0.02,0.01,-0.079999998,-21
23.18,1102,-1045,1009,-998,1915,2007,2494,1811,-1.5,0,0.140000001,0.01,0,-0.07,-21
23.19,1087,-1044,1037,-978,1915,2009,2494,1810,-2.150000095,0.150000006,-0.159999996,0,-0.01,-0.059999999,-20
23.2,1069,-993,1017,-965,1915,2009,2494,1809,-2.24000001,-0.050000001,0.039999999,-0.02,0,-0.059999999,-20
23.21,1053,-992,1001,-956,1915,2008,2494,1809,-2.369999886,0.140000001,-0.879999995,0,0,-0.050000001,-19
23.22,1037,-1004,974,-928,1916,2008,2494,1808,-2.339999914,0.209999993,-0.180000007,0.01,-0.01,-0.050000001,-19
23.23,1032,-970,973,-907,1915,2008,2494,1808,-2.059999943,0.01,0.050000001,0.02,0,-0.050000001,-18
23.24,1009,-966,976,-913,1913,2008,2494,1808,-2.130000114,0.050000001,-0.100000002,0.02,0,-0.050000001,-18
23.25,994,-949,936,-896,1912,2008,2494,1808,-1.980000019,0.079999998,-0.319999993,0,0,-0.050000001,-17
23.26,979,-921,906,-877,1912,2008,2494,1807,-2.24000001,-0.01,0.360000014,0,0,-0.050000001,-17
23.27,960,-915,917,-871,1913,2008,2494,1808,-2.180000067,0.029999999,-0.25,0,0.01,-0.050000001,-17
23.28,945,-908,899,-855,1913,2008,2494,1808,-2.700000048,0.059999999,1.029999971,0,0,-0.050000001,-17
23.29,930,-889,874,-844,1914,2009,2494,1808,-2.299999952,0.109999999,-0.469999999,0,0,-0.039999999,-16
23.3,919,-877,873,-853,1914,2009,2494,1808,-1.899999976,-0.050000001,0.400000006,0,0.01,-0.039999999,-16
23.31,894,-873,860,-835,1916,2009,2494,1807,-2.109999895,-0.039999999,-0.389999986,0,0.01,-0.029999999,-15
23.32,882,-855,843,-828,1916,2011,2494,1807,-1.899999976,-0.389999986,-0.479999989,0.01,0,-0.029999999,-15
23.33,873,-853,829,-817,1916,2013,2494,1807,-2.400000095,-0.090000004,-0.219999999,0,-0.01,-0.029999999,-14
23.34,863,-828,816,-802,1916,2013,2494,1806,-1.789999962,-0.140000001,0.449999988,0,0,-0.02,-14
23.35,841,-828,817,-789,1916,2013,2494,1806,-2.029999971,-0.079999998,0.289999992,-0.01,-0.01,-0.02,-14
23.36,824,-805,792,-784,1916,2013,2494,1809,-1.929999948,0.119999997,0.170000002,0,-0.01,-0.02,-14
23.37,815,-799,762,-764,1916,2013,2494,1809,-1.710000038,0.150000006,0.479999989,0,-0.01,-0.02,-13
23.38,794,-784,769,-751,1916,2013,2494,1810,-1.820000052,0.170000002,0.730000019,0,0,-0.02,-13
23.39,791,-774,762,-754,1915,2013,2494,1810,-1.75999999,0.100000002,0.629999995,0,0.01,-0.01,-13
23.4,784,-759,733,-736,1915,2013,2494,1811,-2.230000019,0.230000004,0.509999991,0.01,0,-0.01,-13
23.41,768,-758,734,-719,1916,2013,2494,1810,-1.75999999,0.230000004,-0.159999996,0,0,-0.02,-12
23.42,766,-750,729,-704,1916,2012,2494,1809,-1.889999986,0.02,-0.49000001,-0.01,0,-0.02,-12
23.43,757,-737,711,-695,1917,2012,2494,1810,-1.559999943,-0.189999998,-0.800000012,0,0,-0.01,-12
23.44,749,-725,707,-680,1918,2011,2494,1810,-1.24000001,-0.109999999,-0.469999999,0.01,-0.01,-0.01,-12
23.45,738,-723,708,-682,1919,2010,2494,1811,-1.370000005,0.029999999,-0.330000013,0.01,-0.01,-0.01,-12
23.46,728,-723,704,-673,1918,2010,2494,1813,-0.959999979,-0.219999999,-0.129999995,0,-0.01,-0.01,-12
23.47,723,-705,687,-675,1918,2010,2494,1814,-1.139999986,-0.039999999,0.280000001,0,-0.02,-0.01,-12
23.48,713,-720,676,-666,1918,2010,2494,1815,-0.860000014,-0.039999999,0.379999995,0,-0.01,-0.01,-12
23.49,704,-710,680,-650,1918,2009,2494,1816,-0.870000005,0.02,0.800000012,-0.01,0,-0.01,-12
23.5,693,-664,658,-658,1918,2008,2494,1817,-0.800000012,-0.469999999,0.219999999,-0.02,0,-0.01,-12
23.51,694,-694,655,-648,1918,2006,2494,1819,-0.74000001,-0.07,0.200000003,0,0,0,-12
23.52,686,-676,650,-639,1919,2005,2494,1819,-1.25,-0.119999997,0.170000002,0.01,0,-0.01,-12
23.53,680,-665,641,-627,1919,2005,2494,1819,-0.270000011,-0.170000002,0.389999986,-0.01,0,0,-12
23.54,672,-669,647,-634,1919,2006,2494,1819,-1.419999957,0.01,-0.709999979,0,0,0,-12
23.55,659,-659,646,-635,1918,2005,2494,1818,-1.059999943,-0.119999997,-0.140000001,-0.01,0,-0.01,-12
23.56,654,-647,631,-631,1918,2005,2494,1817,-1.059999943,-0.02,-0.829999983,0,0,0,-12
23.57,656,-644,628,-619,1918,2006,2494,1817,-1.24000001,0.039999999,0.189999998,-0.01,0,-0.01,-12
23.58,647,-638,620,-622,1918,2005,2494,1817,-0.75,0.02,-0.620000005,0,0,0,-12
23.59,644,-640,622,-605,1918,2005,2494,1817,-0.939999998,0.239999995,-0.079999998,0.01,-0.01,-0.01,-12
23.6,638,-630,614,-596,1918,2005,2494,1818,-0.720000029,0.050000001,-0.239999995,0,0,0,-12
23.61,637,-618,612,-597,1918,2005,2494,1818,-0.680000007,-0.01,0.270000011,0,0,-0.01,-12
23.62,617,-616,598,-593,1918,2005,2494,1818,-0.889999986,0.150000006,-0.239999995,0.01,0,-0.01,-12
23.63,630,-610,579,-580,1917,2006,2494,1818,-0.709999979,0.140000001,0.709999979,-0.01,0,-0.01,-12
23.64,606,-602,589,-571,1918,2006,2494,1818,-0.860000014,-0.119999997,-0.109999999,-0.01,0,-0.01,-12
23.65,602,-601,595,-573,1918,2006,2494,1818,-0.899999976,-0.100000002,-0.02,-0.01,0,-0.01,-12
23.66,604,-594,572,-570,1920,2007,2494,1818,-1.139999986,0.07,0.170000002,0,0.01,-0.01,-12
23.67,595,-591,563,-570,1920,2007,2494,1818,-0.829999983,0.029999999,0.01,0.01,0.01,0,-12
23.68,590,-586,566,-558,1920,2008,2494,1819,-1.059999943,-0.180000007,-0.100000002,0,0,0,-12
23.69,584,-580,554,-549,1920,2008,2494,1819,-1.019999981,-0.090000004,-0.029999999,0,0,0,-12
23.7,584,-571,556,-552,1918,2008,2494,1819,-1.029999971,0.129999995,0.050000001,0,0,0,-12
23.71,573,-571,542,-543,1918,2008,2494,1818,-1.029999971,0.119999997,-0.02,-0.01,0,0,-12
23.72,569,-555,536,-535,1918,2008,2494,1817,-0.99000001,0.02,-0.400000006,-0.02,0,0,-12
23.73,564,-552,540,-531,1918,2008,2494,1817,-1.330000043,0.01,-0.670000017,0,0,0,-12
23.74,555,-548,535,-523,1918,2008,2494,1817,-0.569999993,0.090000004,0.140000001,0,-0.01,0,-12
23.75,550,-547,532,-517,1917,2008,2494,1817,-0.790000022,-0.050000001,0.079999998,0,0,0,-12
23.76,548,-537,524,-517,1916,2008,2494,1817,-0.759999991,0.209999993,0.389999986,0,-0.01,0,-12
23.77,536,-535,516,-506,1914,2008,2494,1817,-0.759999991,0.050000001,-0.209999993,0,-0.01,0,-12
23.78,534,-524,513,-506,1912,2008,2494,1817,-0.340000004,-0.050000001,0.670000017,-0.01,0.01,-0.01,-12
23.79,535,-523,508,-493,1912,2008,2494,1817,-0.430000007,-0.090000004,0.150000006,-0.02,0.01,0,-12
23.8,514,-517,501,-490,1912,2008,2494,1817,-0.600000024,-0.050000001,-0.239999995,0,0,0,-12
23.81,519,-512,491,-486,1912,2008,2494,1816,-0.400000006,0.050000001,-0.159999996,0,0,0,-12
23.82,512,-507,493,-469,1913,2010,2494,1815,-0.569999993,-0.090000004,0.07,0,0.02,0,-12
23.83,507,-500,484,-474,1914,2010,2494,1816,-0.529999971,0.059999999,-0.029999999,0,0.01,0,-12
23.84,500,-497,481,-475,1915,2011,2494,1816,-0.980000019,0.01,0,0.01,0,0,-12
23.85,501,-489,481,-452,1915,2012,2494,1815,-0.610000014,-0.02,0.109999999,0,0,0,-12
23.86,487,-484,471,-467,1915,2012,2494,1816,-0.810000002,0.100000002,-0.07,-0.01,0,0,-12
23.87,485,-479,466,-462,1915,2012,2494,1816,-0.769999981,0.170000002,-0.209999993,0,0,0,-12
23.88,483,-474,464,-452,1915,2013,2494,1816,-1.059999943,0.039999999,-0.159999996,0,0,0,-12
23.89,480,-471,451,-452,1914,2013,2494,1816,-0.930000007,0.109999999,-0.100000002,0,0.01,0,-12
23.9,474,-468,457,-445,1914,2013,2494,1816,-0.99000001,0.150000006,-0.07,0,-0.01,0,-12
23.91,467,-459,444,-440,1914,2013,2494,1815,-1.149999976,0.109999999,0.400000006,0,-0.01,0,-12
23.92,463,-453,434,-436,1914,2013,2494,1816,-0.720000029,0.090000004,0.589999974,-0.01,-0.01,0,-12
23.93,450,-446,440,-429,1914,2012,2494,1816,-0.939999998,-0.100000002,0.330000013,-0.01,0,0,-12
23.94,447,-435,421,-424,1914,2012,2494,1816,-0.829999983,0.170000002,0,0,0,0,-12
23.95,438,-432,423,-419,1914,2012,2494,1816,-0.800000012,0.07,-0.140000001,0,0.01,0,-12
23.96,427,-426,413,-412,1915,2012,2494,1816,-0.870000005,-0.050000001,0.129999995,-0.01,0.01,0,-12
23.97,425,-425,406,-406,1915,2012,2494,1816,-0.860000014,-0.01,-0.219999999,0,0,0,-12
23.98,425,-412,405,-400,1915,2012,2494,1816,-0.879999995,0.039999999,0.02,0,0,0,-12
23.99,411,-411,390,-389,1915,2012,2494,1816,-0.730000019,-0.119999997,-0.150000006,0,0,0,-12
24,413,-407,389,-390,1915,2012,2494,1816,-1.110000014,-0.090000004,-0.259999991,0,0.01,0,-12
24.01,400,-400,391,-382,1916,2012,2494,1816,-1.210000038,-0.109999999,-0.230000004,0,0,0,-12
24.02,400,-394,387,-382,1916,2012,2494,1816,-0.879999995,-0.270000011,0.280000001,0,0,0,-12
24.03,397,-390,373,-372,1915,2012,2494,1816,-1.179999948,-0.170000002,0.200000003,-0.01,0,0,-12
24.04,385,-387,367,-365,1915,2012,2494,1816,-0.870000005,0.01,0.02,0,-0.01,0,-12
24.05,381,-381,363,-358,1915,2012,2494,1816,-1.179999948,-0.059999999,0,0,0,0,-12
24.06,377,-370,356,-354,1915,2011,2494,1817,-0.670000017,-0.01,0.550000012,0,0,0,-12
24.07,367,-369,351,-343,1915,2011,2494,1817,-0.899999976,-0.050000001,-0.079999998,0,0.01,0,-12
24.08,363,-356,340,-342,1915,2011,2494,1817,-0.879999995,0.07,0.289999992,0.01,-0.01,0,-12
24.09,357,-352,345,-336,1915,2011,2494,1817,-0.959999979,0.109999999,0.180000007,0,0,0,-12
24.1,351,-344,335,-327,1915,2011,2494,1816,-1.019999981,-0.079999998,0.079999998,0,0.01,0,-12
24.11,346,-342,329,-327,1915,2011,2494,1816,-1.120000005,0.109999999,-0.01,-0.01,0.01,0,-12
24.12,342,-324,326,-315,1915,2012,2494,1816,-1.100000024,0,-0.239999995,0,0.01,0,-12
24.13,337,-336,316,-314,1915,2012,2494,1816,-0.970000029,0.100000002,-0.469999999,0,0,0,-12
24.14,332,-329,316,-307,1916,2012,2494,1816,-0.930000007,0.170000002,-0.300000012,0,0,0,-12
24.15,323,-314,302,-299,1915,2012,2494,1816,-0.819999993,0.01,-0.439999998,0,-0.01,0,-12
24.16,319,-316,303,-298,1916,2012,2494,1817,-0.75,0.079999998,0.319999993,0,0,0,-12
24.17,309,-304,293,-293,1916,2012,2494,1817,-1.039999962,-0.189999998,0.379999995,0,0,0,-12
24.18,302,-303,294,-286,1916,2012,2494,1818,-0.980000019,0.090000004,0.209999993,0.01,0,0,-12
24.19,298,-294,279,-282,1916,2012,2494,1817,-1.299999952,-0.039999999,0.119999997,0.01,0,0,-12
24.2,290,-290,272,-274,1915,2012,2494,1818,-0.610000014,-0.079999998,0.389999986,0,0.01,0,-12
24.21,288,-283,275,-272,1915,2012,2494,1818,-1.039999962,-0.109999999,-0.389999986,0,0.01,0,-12
24.22,277,-279,262,-261,1916,2012,2494,1817,-0.730000019,0,0.039999999,0,0,0,-12
24.23,274,-274,255,-258,1915,2012,2494,1816,-0.790000022,-0.039999999,-0.479999989,0,0,0,-12
24.24,270,-265,256,-258,1915,2012,2494,1815,-0.839999974,0.029999999,0,0,0,0,-12
24.25,260,-262,244,-248,1915,2012,2494,1815,-1,0.01,-0.5,0,0,0,-12
24.26,260,-253,239,-243,1915,2012,2494,1815,-0.829999983,0.100000002,-0.02,0,0,0,-12
24.27,248,-248,247,-236,1915,2012,2494,1815,-0.879999995,0.029999999,-0.050000001,0,0,0,-12
24.28,241,-238,232,-229,1915,2012,2494,1815,-0.920000017,0.100000002,-0.259999991,0,0,0,-12
24.29,244,-232,217,-225,1915,2012,2494,1814,-0.920000017,0.140000001,-0.340000004,0,0,0,-12
24.3,227,-229,229,-217,1915,2012,2494,1815,-0.790000022,-0.02,0.200000003,0,0,0,-12
24.31,232,-222,214,-211,1915,2012,2494,1815,-1.00999999,-0.050000001,0.029999999,-0.01,0,0,-12
24.32,221,-213,206,-202,1915,2012,2494,1815,-0.949999988,0.01,-0.189999998,0,0,0,-12
24.33,208,-211,204,-198,1916,2012,2494,1815,-1,0.01,0.079999998,0.01,0,0,-11
24.34,203,-199,192,-192,1916,2012,2494,1815,-0.769999981,-0.050000001,0.079999998,0,0,0,-11
24.35,205,-199,191,-185,1915,2012,2494,1815,-0.970000029,-0.029999999,-0.129999995,0,0,0,-12
24.36,192,-193,180,-176,1916,2013,2494,1815,-0.970000029,-0.100000002,0.100000002,0,0,0,-12
24.37,185,-184,173,-179,1915,2013,2494,1815,-0.850000024,-0.01,0.079999998,0,0,0,-11
24.38,180,-176,173,-170,1916,2013,2494,1815,-1.220000029,0.01,0,0,0,0,-11
24.39,172,-175,166,-163,1916,2013,2494,1815,-1.100000024,0.039999999,-0.129999995,0,0,0,-12
24.4,167,-164,155,-160,1915,2013,2494,1815,-1.080000043,0.090000004,0.200000003,0,0,0,-12
24.41,160,-158,151,-148,1915,2013,2494,1815,-1.00999999,0,0.180000007,0,0,0,-11
24.42,153,-150,152,-148,1915,2013,2494,1815,-1.070000052,0.180000007,-0.209999993,0,0,0,-11
24.43,147,-145,140,-130,1915,2013,2494,1815,-1.200000048,0.119999997,-0.039999999,0,0,0,-11
24.44,141,-136,131,-125,1915,2013,2494,1815,-0.889999986,0.059999999,0.189999998,0,0,0,-11
24.45,134,-131,129,-123,1915,2014,2494,1815,-1.220000029,0,-0.100000002,0,0,0,-11
24.46,128,-124,113,-116,1915,2014,2494,1815,-0.970000029,0.090000004,-0.079999998,0,0,0,-11
24.47,119,-118,117,-114,1915,2014,2494,1815,-0.899999976,-0.050000001,0.150000006,0,0,0,-11
24.48,108,-112,105,-100,1916,2014,2494,1815,-1.090000033,-0.07,-0.109999999,0,0,0,-11
24.49,109,-103,93,-98,1916,2015,2494,1815,-1.139999986,-0.100000002,-0.200000003,0,0,0,-11
24.5,94,-90,95,-93,1916,2015,2494,1815,-1.179999948,-0.059999999,-0.079999998,0,0,0,-11
24.51,92,-88,81,-83,1916,2015,2494,1815,-1.100000024,-0.140000001,0.180000007,0,0,0,-11
24.52,81,-75,76,-79,1916,2016,2494,1815,-1.100000024,-0.050000001,-0.25,0,0,0,-11
24.53,74,-73,71,-72,1916,2016,2494,1815,-1.139999986,0.039999999,-0.07,0.01,0,0,-11
24.54,69,-70,62,-63,1916,2016,2494,1815,-0.790000022,-0.059999999,0.230000004,0,0,0,-11
24.55,56,-57,57,-57,1915,2016,2494,1815,-0.899999976,0.059999999,0.25,0,0,0,-11
24.56,53,-49,48,-51,1915,2016,2494,1815,-1.169999957,0.119999997,-0.029999999,0,0,0,-11
24.57,45,-43,38,-38,1915,2016,2494,1815,-1.039999962,0.140000001,0.389999986,0,0,0,-11
24.58,36,-39,35,-35,1915,2016,2494,1815,-1.149999976,0,0.109999999,0,0,0,-11
24.59,29,-26,24,-27,1915,2016,2494,1815,-1.379999995,0.140000001,0.150000006,0,0,0,-11
24.6,24,-22,17,-19,1915,2016,2494,1815,-0.879999995,0.01,0.150000006,0,0,0,-11
24.61,13,-18,12,-12,1915,2016,2494,1815,-1.149999976,0.02,0.370000005,0,0,0,-11
24.62,5,-3,4,-5,1915,2016,2494,1815,-1.090000033,0.090000004,-0.029999999,0,0,0,-11
24.63,0,-1,0,0,1915,2016,2494,1815,-1.120000005,0.109999999,0.059999999,0,0,0,-11
24.64,0,0,-1,0,1915,2016,2494,1815,-0.980000019,-0.01,0.379999995,0,0,0,-11
24.65,0,0,-1,3,1915,2016,2494,1815,-0.689999998,0.02,0.230000004,0,0,0,-11
24.66,0,0,0,2,1915,2016,2494,1815,-0.49000001,0.029999999,-0.100000002,0,-0.01,0,-11
24.67,0,1,0,0,1914,2016,2494,1815,-0.090000004,0.079999998,-0.050000001,0,-0.01,0,-11
24.68,0,4,0,0,1913,2016,2494,1815,0.01,0.050000001,0.01,0,0,0,-11
24.69,0,4,0,0,1913,2015,2494,1815,0.01,0.050000001,0.01,0,0,0,-11
24.7,0,9,0,0,1910,2014,2494,1816,0.209999993,0.150000006,0.150000006,0,-0.01,0,-11
24.71,0,8,0,0,1909,2013,2494,1816,0.360000014,-0.07,0.280000001,0,0,0,-11
24.72,0,7,0,0,1908,2013,2494,1816,0.170000002,-0.02,0.109999999,0,0,0,-11
24.73,-1,6,0,0,1907,2013,2494,1817,0.209999993,-0.050000001,-0.200000003,0,0,0,-11
24.74,-1,1,0,0,1907,2012,2494,1817,0.239999995,-0.119999997,0.239999995,0,0,0,-11
24.75,-1,1,0,0,1907,2012,2494,1817,0.319999993,-0.119999997,-0.079999998,0,0.01,0,-11
24.76,-2,0,0,0,1907,2012,2494,1817,0.090000004,-0.01,-0.519999981,0,0,0,-11
24.77,-1,0,0,0,1907,2012,2494,1817,0.239999995,0.02,-0.140000001,0,0,0,-11
24.78,0,0,0,0,1907,2012,2494,1817,0.159999996,-0.050000001,-0.07,-0.01,0,0,-11
24.79,0,0,0,0,1907,2012,2494,1816,0.050000001,0.079999998,0,0,0,0,-11
24.8,0,0,0,0,1907,2012,2494,1818,0.059999999,0.07,0.100000002,0,0,0,-11
24.81,0,0,0,0,1908,2012,2494,1819,0.100000002,0,0.509999991,0,0,0,-11
